s_m,ref_line_x_m,ref_line_y_m,ref_line_z_m,theta_rad,mu_rad,phi_rad,omega_x_radpm,omega_y_radpm,omega_z_radpm,track_width_left_m,track_width_right_m
246.385191,-62.248217,22.347202,-12.500000,4.832631,-0.000000,-0.000000,0.000000,0.000000,0.039990,8.000279,-7.999705
246.585179,-62.223435,22.148756,-12.500000,4.840631,0.000000,0.000000,-0.000000,0.000000,0.040008,8.000118,-7.999866
246.785167,-62.197065,21.950515,-12.500000,4.848632,0.000000,0.000000,-0.000000,0.000000,0.040007,8.000141,-7.999843
246.985155,-62.169110,21.752491,-12.500000,4.856631,0.000000,0.000000,-0.000000,-0.000000,0.039989,8.000264,-7.999720
247.185143,-62.139572,21.554697,-12.500000,4.864630,0.000000,0.000000,-0.000000,-0.000000,0.040007,8.000050,-7.999932
247.385131,-62.108453,21.357145,-12.500000,4.872629,0.000000,0.000000,-0.000000,-0.000000,0.039993,8.000244,-7.999738
247.585119,-62.075754,21.159849,-12.500000,4.880628,-0.000000,-0.000000,0.000000,-0.000000,0.040000,8.000172,-7.999810
247.785107,-62.041479,20.962821,-12.500000,4.888628,-0.000000,-0.000000,0.000000,-0.000000,0.040006,8.000089,-7.999893
247.985095,-62.005628,20.766073,-12.500000,4.896627,-0.000000,-0.000000,0.000000,-0.000000,0.039989,8.000283,-7.999699
248.185083,-61.968205,20.569618,-12.500000,4.904627,-0.000000,-0.000000,0.000000,0.000000,0.040011,8.000073,-7.999909
248.385071,-61.929211,20.373469,-12.500000,4.912628,-0.000000,-0.000000,0.000000,0.000000,0.040000,8.000192,-7.999790
248.585059,-61.888649,20.177638,-12.500000,4.920626,-0.000000,-0.000000,0.000000,0.000000,0.039994,8.000231,-7.999751
248.785047,-61.846522,19.982138,-12.500000,4.928627,-0.000000,-0.000000,0.000000,0.000000,0.040013,8.000053,-7.999929
248.985035,-61.802833,19.786981,-12.500000,4.936627,-0.000000,-0.000000,0.000000,0.000000,0.039996,8.000272,-7.999710
249.185023,-61.757583,19.592180,-12.500000,4.944627,-0.000000,-0.000000,0.000000,-0.000000,0.040005,8.000126,-7.999856
249.385011,-61.710777,19.397747,-12.500000,4.952627,-0.000000,-0.000000,0.000000,-0.000000,0.040001,8.000131,-7.999851
249.584999,-61.662417,19.203695,-12.500000,4.960625,-0.000000,-0.000000,0.000000,-0.000000,0.039988,8.000269,-7.999713
249.784987,-61.612506,19.010036,-12.500000,4.968624,-0.000000,-0.000000,0.000000,0.000000,0.040007,8.000052,-7.999930
249.984975,-61.561048,18.816782,-12.500000,4.976623,-0.000000,0.000000,0.000000,0.000000,0.039990,8.000236,-7.999746
250.184963,-61.508045,18.623946,-12.500000,4.984621,0.000000,0.000000,-0.000000,0.000000,0.039995,8.000184,-7.999798
250.384951,-61.453502,18.431540,-12.500000,4.992621,0.000000,0.000000,-0.000000,-0.000000,0.040011,8.000079,-7.999903
250.584939,-61.397422,18.239577,-12.500000,5.000622,-0.000000,0.000000,0.000000,-0.000000,0.040000,8.000284,-7.999698
250.784926,-61.339807,18.048068,-12.500000,5.008623,-0.000000,-0.000000,0.000000,-0.000000,0.040011,8.000084,-7.999898
250.984914,-61.280662,17.857027,-12.500000,5.016623,-0.000000,-0.000000,0.000000,0.000000,0.039998,8.000179,-7.999801
251.184902,-61.219991,17.666464,-12.500000,5.024622,-0.000000,0.000000,0.000000,0.000000,0.039995,8.000238,-7.999742
251.384890,-61.157797,17.476394,-12.500000,5.032622,-0.000000,0.000000,0.000000,0.000000,0.040011,8.000051,-7.999929
251.584878,-61.094085,17.286826,-12.500000,5.040622,-0.000000,-0.000000,0.000000,-0.000000,0.039990,8.000267,-7.999714
251.784866,-61.028858,17.097775,-12.500000,5.048620,-0.000000,-0.000000,0.000000,-0.000000,0.040000,8.000135,-7.999847
251.984854,-60.962121,16.909251,-12.500000,5.056620,-0.000000,0.000000,0.000000,0.000000,0.040002,8.000122,-7.999860
252.184842,-60.893878,16.721267,-12.500000,5.064619,0.000000,0.000000,-0.000000,0.000000,0.039993,8.000273,-7.999709
252.384830,-60.824134,16.533836,-12.500000,5.072619,0.000000,0.000000,-0.000000,-0.000000,0.040010,8.000053,-7.999929
252.584818,-60.752893,16.346968,-12.500000,5.080618,0.000000,0.000000,-0.000000,-0.000000,0.039991,8.000228,-7.999754
252.784806,-60.680159,16.160675,-12.500000,5.088617,-0.000000,0.000000,0.000000,-0.000000,0.039998,8.000196,-7.999785
252.984794,-60.605937,15.974971,-12.500000,5.096618,-0.000000,0.000000,0.000000,0.000000,0.040012,8.000069,-7.999911
253.184782,-60.530232,15.789867,-12.500000,5.104617,0.000000,0.000000,-0.000000,0.000000,0.039992,8.000282,-7.999697
253.384770,-60.453048,15.605373,-12.500000,5.112617,0.000000,0.000000,-0.000000,0.000000,0.040006,8.000092,-7.999888
253.584758,-60.374392,15.421504,-12.500000,5.120617,0.000000,0.000000,-0.000000,0.000000,0.040000,8.000166,-7.999814
253.784746,-60.294266,15.238269,-12.500000,5.128616,0.000000,0.000000,-0.000000,-0.000000,0.039992,8.000247,-7.999734
253.984734,-60.212678,15.055681,-12.500000,5.136615,0.000000,0.000000,-0.000000,-0.000000,0.040010,8.000051,-7.999931
254.184722,-60.129632,14.873752,-12.500000,5.144615,0.000000,0.000000,-0.000000,-0.000000,0.039995,8.000262,-7.999720
254.384710,-60.045132,14.692493,-12.500000,5.152615,-0.000000,-0.000000,0.000000,-0.000000,0.040009,8.000143,-7.999839
254.584698,-59.959186,14.511915,-12.500000,5.160616,-0.000000,-0.000000,0.000000,-0.000000,0.040007,8.000112,-7.999870
254.784686,-59.871797,14.332032,-12.500000,5.168615,-0.000000,-0.000000,0.000000,-0.000000,0.039984,8.000279,-7.999703
254.984674,-59.782973,14.152852,-12.500000,5.176613,-0.000000,-0.000000,0.000000,-0.000000,0.040003,8.000054,-7.999928
255.184662,-59.692718,13.974389,-12.500000,5.184612,-0.000000,-0.000000,0.000000,-0.000000,0.039990,8.000220,-7.999762
255.384650,-59.601039,13.796654,-12.500000,5.192611,-0.000000,-0.000000,0.000000,-0.000000,0.040000,8.000208,-7.999774
255.584638,-59.507941,13.619657,-12.500000,5.200612,-0.000000,-0.000000,0.000000,0.000000,0.040018,8.000059,-7.999923
255.784626,-59.413429,13.443412,-12.500000,5.208613,-0.000000,-0.000000,0.000000,0.000000,0.039996,8.000283,-7.999699
255.984614,-59.317511,13.267928,-12.500000,5.216613,-0.000000,0.000000,0.000000,0.000000,0.040009,8.000102,-7.999880
256.184602,-59.220192,13.093217,-12.500000,5.224613,0.000000,0.000000,-0.000000,0.000000,0.040002,8.000154,-7.999828
256.384590,-59.121478,12.919290,-12.500000,5.232611,0.000000,0.000000,-0.000000,0.000000,0.039981,8.000254,-7.999728
256.584578,-59.021377,12.746158,-12.500000,5.240609,0.000000,0.000000,-0.000000,0.000000,0.040005,8.000048,-7.999932
256.784566,-58.919894,12.573832,-12.500000,5.248609,0.000000,0.000000,-0.000000,-0.000000,0.039999,8.000255,-7.999725
256.984554,-58.817035,12.402324,-12.500000,5.256609,0.000000,0.000000,-0.000000,-0.000000,0.040005,8.000151,-7.999829
257.184542,-58.712808,12.231644,-12.500000,5.264610,0.000000,0.000000,-0.000000,-0.000000,0.040005,8.000102,-7.999877
257.384530,-58.607218,12.061803,-12.500000,5.272609,0.000000,0.000000,-0.000000,-0.000000,0.039993,8.000281,-7.999699
257.584518,-58.500274,11.892812,-12.500000,5.280609,0.000000,0.000000,-0.000000,0.000000,0.040013,8.000056,-7.999926
257.784506,-58.391980,11.724683,-12.500000,5.288609,0.000000,0.000000,-0.000000,-0.000000,0.039995,8.000211,-7.999771
257.984494,-58.282346,11.557425,-12.500000,5.296608,0.000000,0.000000,-0.000000,-0.000000,0.039994,8.000218,-7.999764
258.184482,-58.171377,11.391049,-12.500000,5.304608,-0.000000,-0.000000,0.000000,-0.000000,0.040013,8.000053,-7.999927
258.384470,-58.059080,11.225567,-12.500000,5.312608,-0.000000,-0.000000,0.000000,-0.000000,0.039992,8.000280,-7.999700
258.584458,-57.945463,11.060988,-12.500000,5.320607,-0.000000,-0.000000,0.000000,0.000000,0.040002,8.000111,-7.999869
258.784446,-57.830534,10.897323,-12.500000,5.328607,-0.000000,-0.000000,0.000000,0.000000,0.040001,8.000144,-7.999836
258.984434,-57.714299,10.734583,-12.500000,5.336606,0.000000,0.000000,-0.000000,0.000000,0.039994,8.000260,-7.999720
259.184422,-57.596765,10.572778,-12.500000,5.344606,0.000000,0.000000,-0.000000,0.000000,0.040009,8.000050,-7.999930
259.384410,-57.477942,10.411918,-12.500000,5.352605,0.000000,0.000000,-0.000000,-0.000000,0.039990,8.000247,-7.999733
259.584398,-57.357835,10.252014,-12.500000,5.360604,0.000000,0.000000,-0.000000,-0.000000,0.040000,8.000163,-7.999817
259.784386,-57.236453,10.093075,-12.500000,5.368604,-0.000000,-0.000000,0.000000,-0.000000,0.040008,8.000092,-7.999886
259.984374,-57.113803,9.935113,-12.500000,5.376604,-0.000000,-0.000000,0.000000,-0.000000,0.039995,8.000281,-7.999696
260.184362,-56.989894,9.778137,-12.500000,5.384604,-0.000000,-0.000000,0.000000,0.000000,0.040011,8.000066,-7.999912
260.384350,-56.864733,9.622158,-12.500000,5.392604,-0.000000,-0.000000,0.000000,0.000000,0.039997,8.000198,-7.999782
260.584337,-56.738328,9.467184,-12.500000,5.400603,-0.000000,-0.000000,0.000000,0.000000,0.039999,8.000226,-7.999754
260.784325,-56.610687,9.313227,-12.500000,5.408604,-0.000000,-0.000000,0.000000,-0.000000,0.040011,8.000053,-7.999928
260.984313,-56.481819,9.160296,-12.500000,5.416603,-0.000000,-0.000000,0.000000,-0.000000,0.039984,8.000273,-7.999705
261.184301,-56.351731,9.008400,-12.500000,5.424601,-0.000000,-0.000000,0.000000,-0.000000,0.040004,8.000118,-7.999860
261.384289,-56.220433,8.857550,-12.500000,5.432602,-0.000000,-0.000000,0.000000,0.000000,0.040006,8.000135,-7.999845
261.584277,-56.087932,8.707755,-12.500000,5.440601,-0.000000,-0.000000,0.000000,0.000000,0.039992,8.000265,-7.999715
261.784265,-55.954237,8.559025,-12.500000,5.448601,0.000000,-0.000000,-0.000000,0.000000,0.040007,8.000051,-7.999929
261.984253,-55.819357,8.411369,-12.500000,5.456600,0.000000,0.000000,-0.000000,0.000000,0.039990,8.000240,-7.999740
262.184241,-55.683300,8.264797,-12.500000,5.464598,0.000000,0.000000,-0.000000,-0.000000,0.039998,8.000176,-7.999803
262.384229,-55.546075,8.119317,-12.500000,5.472598,0.000000,0.000000,-0.000000,-0.000000,0.040009,8.000083,-7.999895
262.584217,-55.407690,7.974941,-12.500000,5.480598,-0.000000,-0.000000,0.000000,-0.000000,0.039995,8.000282,-7.999696
262.784205,-55.268155,7.831675,-12.500000,5.488599,-0.000000,-0.000000,0.000000,-0.000000,0.040015,8.000076,-7.999902
262.984193,-55.127478,7.689531,-12.500000,5.496600,-0.000000,-0.000000,0.000000,0.000000,0.040003,8.000185,-7.999793
263.184181,-54.985669,7.548517,-12.500000,5.504599,-0.000000,-0.000000,0.000000,0.000000,0.039992,8.000233,-7.999746
263.384169,-54.842736,7.408641,-12.500000,5.512598,0.000000,0.000000,-0.000000,0.000000,0.040003,8.000051,-7.999929
263.584157,-54.698688,7.269914,-12.500000,5.520596,0.000000,0.000000,-0.000000,0.000000,0.039983,8.000268,-7.999711
263.784145,-54.553536,7.132343,-12.500000,5.528594,0.000000,0.000000,-0.000000,0.000000,0.040007,8.000128,-7.999850
263.984133,-54.407288,6.995937,-12.500000,5.536596,0.000000,0.000000,-0.000000,-0.000000,0.040011,8.000127,-7.999853
264.184121,-54.259953,6.860706,-12.500000,5.544596,0.000000,0.000000,-0.000000,-0.000000,0.039994,8.000270,-7.999709
264.384109,-54.111542,6.726658,-12.500000,5.552596,-0.000000,-0.000000,0.000000,-0.000000,0.040011,8.000051,-7.999927
264.584097,-53.962062,6.593801,-12.500000,5.560595,-0.000000,-0.000000,0.000000,-0.000000,0.039993,8.000232,-7.999748
264.784085,-53.811525,6.462145,-12.500000,5.568594,-0.000000,-0.000000,0.000000,-0.000000,0.039995,8.000189,-7.999791
264.984073,-53.659939,6.331696,-12.500000,5.576593,-0.000000,-0.000000,0.000000,0.000000,0.040007,8.000075,-7.999905
265.184061,-53.507315,6.202465,-12.500000,5.584593,-0.000000,-0.000000,0.000000,0.000000,0.039992,8.000283,-7.999696
265.384049,-53.353661,6.074458,-12.500000,5.592593,0.000000,0.000000,-0.000000,0.000000,0.040012,8.000086,-7.999892
265.584037,-53.198989,5.947685,-12.500000,5.600594,0.000000,0.000000,-0.000000,0.000000,0.040003,8.000172,-7.999806
265.784025,-53.043307,5.822153,-12.500000,5.608592,0.000000,0.000000,-0.000000,0.000000,0.039985,8.000240,-7.999738
265.984013,-52.886627,5.697871,-12.500000,5.616591,0.000000,0.000000,-0.000000,-0.000000,0.040005,8.000049,-7.999929
266.184001,-52.728957,5.574846,-12.500000,5.624590,0.000000,0.000000,-0.000000,-0.000000,0.039995,8.000262,-7.999716
266.383989,-52.570308,5.453086,-12.500000,5.632590,-0.000000,-0.000000,0.000000,-0.000000,0.040009,8.000136,-7.999842
266.583977,-52.410690,5.332599,-12.500000,5.640591,-0.000000,-0.000000,0.000000,-0.000000,0.040008,8.000117,-7.999861
266.783965,-52.250113,5.213393,-12.500000,5.648591,-0.000000,-0.000000,0.000000,-0.000000,0.039993,8.000275,-7.999703
266.983953,-52.088588,5.095475,-12.500000,5.656591,-0.000000,-0.000000,0.000000,0.000000,0.040009,8.000051,-7.999927
267.183941,-51.926124,4.978854,-12.500000,5.664590,-0.000000,-0.000000,0.000000,0.000000,0.039988,8.000223,-7.999757
267.383929,-51.762734,4.863535,-12.500000,5.672587,0.000000,0.000000,-0.000000,0.000000,0.039992,8.000200,-7.999780
267.583917,-51.598425,4.749527,-12.500000,5.680587,0.000000,0.000000,-0.000000,0.000000,0.040012,8.000064,-7.999916
267.783905,-51.433210,4.636837,-12.500000,5.688588,0.000000,0.000000,-0.000000,-0.000000,0.039998,8.000282,-7.999698
267.983893,-51.267099,4.525473,-12.500000,5.696588,0.000000,0.000000,-0.000000,-0.000000,0.040007,8.000095,-7.999884
268.183881,-51.100102,4.415441,-12.500000,5.704588,0.000000,0.000000,-0.000000,0.000000,0.039997,8.000160,-7.999818
268.383869,-50.932231,4.306748,-12.500000,5.712586,0.000000,0.000000,-0.000000,0.000000,0.039989,8.000249,-7.999729
268.583857,-50.763495,4.199401,-12.500000,5.720585,0.000000,0.000000,-0.000000,0.000000,0.040008,8.000049,-7.999929
268.783845,-50.593906,4.093408,-12.500000,5.728585,0.000000,0.000000,-0.000000,-0.000000,0.039996,8.000257,-7.999721
268.983833,-50.423475,3.988775,-12.500000,5.736585,0.000000,0.000000,-0.000000,-0.000000,0.040009,8.000145,-7.999833
269.183821,-50.252212,3.885508,-12.500000,5.744586,-0.000000,-0.000000,0.000000,-0.000000,0.040009,8.000107,-7.999871
269.383809,-50.080128,3.783616,-12.500000,5.752586,-0.000000,-0.000000,0.000000,-0.000000,0.039993,8.000280,-7.999699
269.583797,-49.907235,3.683103,-12.500000,5.760586,-0.000000,-0.000000,0.000000,-0.000000,0.040011,8.000052,-7.999928
269.783785,-49.733543,3.583976,-12.500000,5.768586,-0.000000,-0.000000,0.000000,-0.000000,0.039993,8.000213,-7.999765
269.983773,-49.559063,3.486242,-12.500000,5.776585,-0.000000,-0.000000,0.000000,0.000000,0.039999,8.000210,-7.999768
270.183761,-49.383808,3.389907,-12.500000,5.784586,-0.000000,-0.000000,0.000000,0.000000,0.040014,8.000051,-7.999927
270.383748,-49.207787,3.294977,-12.500000,5.792585,0.000000,0.000000,-0.000000,0.000000,0.039988,8.000279,-7.999699
270.583736,-49.031013,3.201458,-12.500000,5.800584,0.000000,0.000000,-0.000000,0.000000,0.040005,8.000102,-7.999876
270.783724,-48.853496,3.109356,-12.500000,5.808584,0.000000,0.000000,-0.000000,-0.000000,0.040005,8.000146,-7.999833
270.983712,-48.675248,3.018678,-12.500000,5.816584,0.000000,0.000000,-0.000000,-0.000000,0.039992,8.000254,-7.999726
271.183700,-48.496280,2.929428,-12.500000,5.824583,-0.000000,-0.000000,0.000000,-0.000000,0.040005,8.000047,-7.999933
271.383688,-48.316604,2.841612,-12.500000,5.832581,-0.000000,-0.000000,0.000000,-0.000000,0.039986,8.000247,-7.999731
271.583676,-48.136232,2.755236,-12.500000,5.840578,-0.000000,-0.000000,0.000000,0.000000,0.039988,8.000150,-7.999828
271.783664,-47.955175,2.670305,-12.500000,5.848575,-0.000000,-0.000000,0.000000,0.000000,0.039979,8.000094,-7.999884
271.983652,-47.773444,2.586825,-12.500000,5.856567,0.000000,0.000000,-0.000000,0.000000,0.039948,8.000276,-7.999702
272.183640,-47.591052,2.504799,-12.500000,5.864557,0.000000,0.000000,-0.000000,0.000000,0.039958,8.000053,-7.999925
272.383628,-47.408011,2.424233,-12.500000,5.872545,0.000000,0.000000,-0.000000,-0.000000,0.039926,8.000196,-7.999781
272.583616,-47.224332,2.345131,-12.500000,5.880526,0.000000,0.000000,-0.000000,-0.000000,0.039887,8.000210,-7.999765
272.783604,-47.040029,2.267497,-12.500000,5.888501,0.000000,-0.000000,-0.000000,-0.000000,0.039868,8.000041,-7.999933
272.983592,-46.855112,2.191335,-12.500000,5.896468,-0.000000,-0.000000,0.000000,-0.000000,0.039806,8.000263,-7.999711
273.183580,-46.669594,2.116647,-12.500000,5.904425,0.000000,0.000000,-0.000000,0.000000,0.039768,8.000100,-7.999874
273.383568,-46.483489,2.043437,-12.500000,5.912372,0.000000,0.000000,-0.000000,0.000000,0.039713,8.000125,-7.999846
273.583556,-46.296808,1.971707,-12.500000,5.920306,0.000000,0.000000,-0.000000,0.000000,0.039632,8.000243,-7.999726
273.783544,-46.109564,1.901459,-12.500000,5.928226,0.000000,0.000000,-0.000000,-0.000000,0.039568,8.000031,-7.999936
273.983532,-45.921770,1.832695,-12.500000,5.936129,0.000000,0.000000,-0.000000,-0.000000,0.039463,8.000221,-7.999744
274.183520,-45.733440,1.765415,-12.500000,5.944010,-0.000000,-0.000000,0.000000,-0.000000,0.039355,8.000143,-7.999820
274.383508,-45.544585,1.699619,-12.500000,5.951869,-0.000000,-0.000000,0.000000,-0.000000,0.039242,8.000064,-7.999897
274.583496,-45.355221,1.635307,-12.500000,5.959701,-0.000000,-0.000000,0.000000,-0.000000,0.039086,8.000250,-7.999707
274.783484,-45.165359,1.572478,-12.500000,5.967506,-0.000000,-0.000000,0.000000,0.000000,0.038968,8.000040,-7.999913
274.983472,-44.975014,1.511130,-12.500000,5.975284,-0.000000,-0.000000,0.000000,0.000000,0.038808,8.000158,-7.999792
275.183460,-44.784198,1.451260,-12.500000,5.983024,-0.000000,-0.000000,0.000000,0.000000,0.038602,8.000187,-7.999758
275.383448,-44.592926,1.392866,-12.500000,5.990727,0.000000,0.000000,-0.000000,0.000000,0.038435,8.000014,-7.999926
275.583436,-44.401210,1.335943,-12.500000,5.998392,0.000000,0.000000,-0.000000,0.000000,0.038219,8.000221,-7.999714
275.783424,-44.209065,1.280487,-12.500000,6.006012,0.000000,0.000000,-0.000000,0.000000,0.037980,8.000074,-7.999857
275.983412,-44.016505,1.226492,-12.500000,6.013583,0.000000,0.000000,-0.000000,-0.000000,0.037742,8.000080,-7.999846
276.183400,-43.823542,1.173952,-12.500000,6.021102,0.000000,0.000000,-0.000000,-0.000000,0.037454,8.000202,-7.999719
276.383388,-43.630192,1.122859,-12.500000,6.028566,0.000000,0.000000,-0.000000,-0.000000,0.037190,7.999998,-7.999918
276.583376,-43.436466,1.073205,-12.500000,6.035974,-0.000000,-0.000000,0.000000,-0.000000,0.036889,8.000167,-7.999744
276.783364,-43.242380,1.024981,-12.500000,6.043318,-0.000000,-0.000000,0.000000,-0.000000,0.036558,8.000108,-7.999797
276.983352,-43.047947,0.978178,-12.500000,6.050597,-0.000000,-0.000000,0.000000,0.000000,0.036238,8.000014,-7.999883
277.183340,-42.853179,0.932784,-12.500000,6.057806,-0.000000,-0.000000,0.000000,0.000000,0.035848,8.000191,-7.999700
277.383328,-42.658091,0.888788,-12.500000,6.064937,-0.000000,-0.000000,0.000000,0.000000,0.035475,8.000004,-7.999880
277.583316,-42.462695,0.846178,-12.500000,6.071994,0.000000,0.000000,-0.000000,0.000000,0.035093,8.000092,-7.999787
277.783304,-42.267006,0.804939,-12.500000,6.078967,0.000000,0.000000,-0.000000,0.000000,0.034644,8.000131,-7.999740
277.983292,-42.071035,0.765057,-12.500000,6.085855,0.000000,0.000000,-0.000000,0.000000,0.034237,7.999968,-7.999896
278.183280,-41.874796,0.726517,-12.500000,6.092656,0.000000,0.000000,-0.000000,-0.000000,0.033776,8.000149,-7.999711
278.383268,-41.678301,0.689304,-12.500000,6.099361,0.000000,0.000000,-0.000000,-0.000000,0.033286,8.000028,-7.999826
278.583256,-41.481563,0.653400,-12.500000,6.105972,-0.000000,-0.000000,-0.000000,-0.000000,0.032826,8.000020,-7.999826
278.783244,-41.284594,0.618787,-12.500000,6.112483,-0.000000,-0.000000,0.000000,-0.000000,0.032290,8.000135,-7.999706
278.983232,-41.087404,0.585448,-12.500000,6.118890,-0.000000,-0.000000,0.000000,-0.000000,0.031777,7.999956,-7.999882
279.183220,-40.890008,0.553362,-12.500000,6.125191,-0.000000,-0.000000,0.000000,0.000000,0.031243,8.000094,-7.999740
279.383208,-40.692414,0.522510,-12.500000,6.131381,-0.000000,-0.000000,0.000000,0.000000,0.030656,8.000056,-7.999773
279.583196,-40.494635,0.492870,-12.500000,6.137458,-0.000000,-0.000000,0.000000,0.000000,0.030123,7.999963,-7.999860
279.783184,-40.296681,0.464421,-12.500000,6.143422,0.000000,0.000000,-0.000000,0.000000,0.029512,8.000118,-7.999702
279.983172,-40.098563,0.437142,-12.500000,6.149263,0.000000,0.000000,-0.000000,0.000000,0.028904,7.999973,-7.999845
280.183159,-39.900290,0.411008,-12.500000,6.154985,0.000000,0.000000,-0.000000,0.000000,0.028318,8.000032,-7.999783
280.383147,-39.701872,0.385997,-12.500000,6.160580,0.000000,0.000000,-0.000000,-0.000000,0.027643,8.000077,-7.999736
280.583135,-39.503319,0.362083,-12.500000,6.166048,0.000000,0.000000,-0.000000,-0.000000,0.027039,7.999946,-7.999866
280.783123,-39.304640,0.339244,-12.500000,6.171392,0.000000,0.000000,-0.000000,-0.000000,0.026398,8.000086,-7.999722
280.983111,-39.105843,0.317453,-12.500000,6.176602,-0.000000,-0.000000,0.000000,-0.000000,0.025704,7.999999,-7.999807
281.183099,-38.906937,0.296685,-12.500000,6.181679,-0.000000,-0.000000,0.000000,-0.000000,0.025074,7.999989,-7.999817
281.383087,-38.707929,0.276914,-12.500000,6.186623,-0.000000,-0.000000,0.000000,0.000000,0.024365,8.000087,-7.999720
281.583075,-38.508826,0.258113,-12.500000,6.191428,-0.000000,-0.000000,0.000000,0.000000,0.023694,7.999953,-7.999855
281.783063,-38.309637,0.240256,-12.500000,6.196100,-0.000000,-0.000000,0.000000,0.000000,0.023026,8.000057,-7.999752
281.983051,-38.110368,0.223316,-12.500000,6.200631,0.000000,0.000000,-0.000000,0.000000,0.022284,8.000044,-7.999768
282.183039,-37.911026,0.207265,-12.500000,6.205021,-0.000000,-0.000000,0.000000,-0.000000,0.021625,7.999977,-7.999840
282.383027,-37.711616,0.192075,-12.500000,6.209274,-0.000000,-0.000000,0.000000,-0.000000,0.020904,8.000101,-7.999721
282.583015,-37.512144,0.177719,-12.500000,6.213382,-0.000000,-0.000000,0.000000,-0.000000,0.020183,8.000010,-7.999815
282.783003,-37.312615,0.164169,-12.500000,6.217350,-0.000000,-0.000000,0.000000,0.000000,0.019491,8.000054,-7.999776
282.982991,-37.113036,0.151396,-12.500000,6.221171,-0.000000,-0.000000,0.000000,0.000000,0.018728,8.000106,-7.999729
283.182979,-36.913410,0.139373,-12.500000,6.224878,0.000000,-0.000000,-0.000000,0.000000,0.018336,8.000032,-7.999810
283.382967,-36.713741,0.128082,-12.500000,6.228497,0.000000,0.000000,-0.000000,0.000000,0.017860,8.000135,-7.999713
283.582955,-36.514033,0.117500,-12.500000,6.231966,0.000000,0.000000,-0.000000,0.000000,0.016831,8.000078,-7.999777
283.782943,-36.314291,0.107592,-12.500000,6.235253,0.000000,-0.000000,-0.000000,-0.000000,0.016047,8.000059,-7.999805
283.982931,-36.114518,0.098326,-12.500000,6.238394,0.000000,0.000000,-0.000000,-0.000000,0.015358,8.000118,-7.999755
284.182919,-35.914717,0.089674,-12.500000,6.241399,-0.000000,0.000000,0.000000,-0.000000,0.014699,8.000026,-7.999856
284.382907,-35.714892,0.081609,-12.500000,6.244275,-0.000000,0.000000,0.000000,-0.000000,0.014061,8.000083,-7.999808
284.582895,-35.515045,0.074105,-12.500000,6.247018,-0.000000,0.000000,0.000000,0.000000,0.013367,8.000073,-7.999828
284.782883,-35.315178,0.067137,-12.500000,6.249630,-0.000000,0.000000,0.000000,0.000000,0.012759,8.000024,-7.999889
284.982871,-35.115295,0.060678,-12.500000,6.252117,0.000000,-0.000000,-0.000000,0.000000,0.012113,8.000094,-7.999831
285.182859,-34.915396,0.054704,-12.500000,6.254476,0.000000,-0.000000,-0.000000,0.000000,0.011479,8.000040,-7.999897
285.382847,-34.715484,0.049189,-12.500000,6.256715,0.000000,-0.000000,-0.000000,0.000000,0.010908,8.000058,-7.999892
285.582835,-34.515561,0.044109,-12.500000,6.258832,0.000000,-0.000000,-0.000000,-0.000000,0.010271,8.000082,-7.999878
285.782823,-34.315627,0.039441,-12.500000,6.260830,0.000000,-0.000000,-0.000000,-0.000000,0.009707,8.000032,-7.999936
285.982811,-34.115685,0.035161,-12.500000,6.262716,-0.000000,0.000000,0.000000,-0.000000,0.009152,8.000080,-7.999899
286.182799,-33.915735,0.031247,-12.500000,6.264487,-0.000000,0.000000,0.000000,-0.000000,0.008566,8.000055,-7.999935
286.382787,-33.715779,0.027676,-12.500000,6.266150,-0.000000,0.000000,0.000000,0.000000,0.008063,8.000051,-7.999953
286.582775,-33.515818,0.024427,-12.500000,6.267709,-0.000000,-0.000000,-0.000000,0.000000,0.007526,8.000086,-7.999927
286.782763,-33.315852,0.021479,-12.500000,6.269163,0.000000,-0.000000,-0.000000,0.000000,0.007019,8.000048,-7.999976
286.982751,-33.115881,0.018812,-12.500000,6.270521,0.000000,-0.000000,-0.000000,0.000000,0.006554,8.000073,-7.999956
287.182739,-32.915908,0.016407,-12.500000,6.271782,0.000000,-0.000000,-0.000000,-0.000000,0.006061,8.000072,-7.999966
287.382727,-32.715932,0.014245,-12.500000,6.272951,0.000000,-0.000000,-0.000000,-0.000000,0.005633,8.000054,-7.999997
287.582715,-32.515953,0.012308,-12.500000,6.274034,-0.000000,0.000000,0.000000,-0.000000,0.005195,8.000085,-7.999976
287.782703,-32.315973,0.010579,-12.500000,6.275031,-0.000000,0.000000,0.000000,-0.000000,0.004773,8.000063,-8.000007
287.982691,-32.115990,0.009041,-12.500000,6.275948,-0.000000,0.000000,0.000000,0.000000,0.004404,8.000074,-8.000007
288.182679,-31.916007,0.007679,-12.500000,6.276789,-0.000000,0.000000,-0.000000,0.000000,0.004005,8.000085,-8.000004
288.382667,-31.716023,0.006478,-12.500000,6.277556,0.000000,-0.000000,-0.000000,0.000000,0.003661,8.000066,-8.000030
288.582655,-31.516038,0.005423,-12.500000,6.278255,0.000000,-0.000000,-0.000000,0.000000,0.003336,8.000086,-8.000021
288.782643,-31.316052,0.004502,-12.500000,6.278889,0.000000,-0.000000,-0.000000,-0.000000,0.002998,8.000078,-8.000037
