s_m,ref_line_x_m,ref_line_y_m,ref_line_z_m,theta_rad,mu_rad,phi_rad,omega_x_radpm,omega_y_radpm,omega_z_radpm,track_width_left_m,track_width_right_m
230.875098,-62.416786,24.873046,0.000065,4.731315,0.000001,-0.523469,-0.000000,-0.020001,0.034654,8.001920,-8.001670
231.074990,-62.412204,24.673207,0.000065,4.739313,0.000001,-0.523469,-0.000000,-0.020002,0.034654,8.002034,-8.001556
231.274882,-62.406023,24.473412,0.000065,4.747311,0.000001,-0.523469,-0.000000,-0.020001,0.034654,8.001986,-8.001603
231.474774,-62.398245,24.273672,0.000065,4.755309,0.000001,-0.523469,-0.000000,-0.020001,0.034654,8.001924,-8.001664
231.674666,-62.388870,24.074000,0.000065,4.763307,0.000001,-0.523469,-0.000000,-0.020002,0.034654,8.002043,-8.001546
231.874558,-62.377898,23.874410,0.000064,4.771306,0.000001,-0.523469,-0.000000,-0.020003,0.034656,8.001969,-8.001621
232.074449,-62.365330,23.674914,0.000064,4.779304,0.000001,-0.523469,-0.000000,-0.020003,0.034656,8.001943,-8.001645
232.274341,-62.351167,23.475526,0.000064,4.787302,0.000001,-0.523469,-0.000000,-0.020002,0.034654,8.002045,-8.001543
232.474233,-62.335409,23.276256,0.000064,4.795300,0.000001,-0.523469,-0.000000,-0.020001,0.034654,8.001947,-8.001641
232.674125,-62.318058,23.077119,0.000064,4.803299,0.000001,-0.523469,-0.000000,-0.020001,0.034654,8.001960,-8.001628
232.874017,-62.299115,22.878128,0.000063,4.811297,0.000001,-0.523469,-0.000000,-0.020001,0.034654,8.002042,-8.001546
233.073909,-62.278581,22.679294,0.000063,4.819295,0.000001,-0.523469,-0.000000,-0.020001,0.034654,8.001931,-8.001657
233.273801,-62.256458,22.480631,0.000063,4.827293,0.000001,-0.523469,-0.000000,-0.020002,0.034654,8.001972,-8.001616
233.473693,-62.232746,22.282151,0.000063,4.835291,0.000001,-0.523469,-0.000000,-0.020002,0.034654,8.002033,-8.001555
233.673584,-62.207448,22.083867,0.000063,4.843289,0.000001,-0.523469,-0.000000,-0.020001,0.034654,8.001913,-8.001675
233.873476,-62.180565,21.885791,0.000062,4.851287,0.000001,-0.523469,-0.000000,-0.020001,0.034654,8.001995,-8.001593
234.073368,-62.152098,21.687937,0.000062,4.859285,0.000001,-0.523469,-0.000000,-0.020002,0.034654,8.002024,-8.001564
234.273260,-62.122050,21.490317,0.000062,4.867283,0.000001,-0.523469,-0.000000,-0.020002,0.034655,8.001911,-8.001677
234.473152,-62.090422,21.292944,0.000062,4.875282,0.000001,-0.523469,-0.000000,-0.020003,0.034656,8.002010,-8.001578
234.673044,-62.057216,21.095830,0.000062,4.883280,0.000001,-0.523469,-0.000000,-0.020002,0.034655,8.002008,-8.001580
234.872936,-62.022435,20.898988,0.000061,4.891278,0.000001,-0.523469,-0.000000,-0.020001,0.034654,8.001911,-8.001677
235.072827,-61.986081,20.702430,0.000061,4.899276,0.000001,-0.523469,-0.000000,-0.020002,0.034654,8.002023,-8.001565
235.272719,-61.948155,20.506170,0.000061,4.907274,0.000001,-0.523469,-0.000000,-0.020002,0.034654,8.001991,-8.001597
235.472611,-61.908662,20.310219,0.000061,4.915272,0.000001,-0.523469,-0.000000,-0.020001,0.034654,8.001909,-8.001679
235.672503,-61.867602,20.114590,0.000061,4.923271,0.000001,-0.523469,-0.000000,-0.020002,0.034654,8.002031,-8.001557
235.872395,-61.824979,19.919296,0.000060,4.931269,0.000001,-0.523469,-0.000000,-0.020001,0.034654,8.001967,-8.001621
236.072287,-61.780795,19.724349,0.000060,4.939267,0.000001,-0.523469,-0.000000,-0.020001,0.034654,8.001928,-8.001660
236.272179,-61.735054,19.529761,0.000060,4.947265,0.000001,-0.523469,-0.000000,-0.020001,0.034654,8.002037,-8.001551
236.472070,-61.687758,19.335546,0.000060,4.955263,0.000001,-0.523469,-0.000000,-0.020001,0.034654,8.001950,-8.001638
236.671962,-61.638910,19.141715,0.000059,4.963261,0.000001,-0.523469,-0.000000,-0.020002,0.034655,8.001942,-8.001646
236.871854,-61.588513,18.948281,0.000059,4.971259,0.000001,-0.523469,-0.000000,-0.020003,0.034657,8.002037,-8.001551
237.071746,-61.536571,18.755256,0.000059,4.979258,0.000001,-0.523469,-0.000000,-0.020002,0.034655,8.001932,-8.001656
237.271638,-61.483086,18.562653,0.000059,4.987256,0.000001,-0.523469,-0.000000,-0.020001,0.034654,8.001960,-8.001628
237.471530,-61.428063,18.370484,0.000058,4.995254,0.000001,-0.523469,-0.000000,-0.020001,0.034654,8.002032,-8.001556
237.671422,-61.371505,18.178761,0.000058,5.003252,0.000001,-0.523469,-0.000000,-0.020001,0.034654,8.001909,-8.001679
237.871313,-61.313415,17.987497,0.000058,5.011250,0.000001,-0.523469,-0.000000,-0.020002,0.034654,8.001978,-8.001610
238.071205,-61.253797,17.796703,0.000058,5.019248,0.000001,-0.523469,-0.000000,-0.020001,0.034654,8.002020,-8.001568
238.271097,-61.192655,17.606392,0.000058,5.027247,0.000001,-0.523469,-0.000000,-0.020001,0.034654,8.001906,-8.001682
238.470989,-61.129992,17.416576,0.000057,5.035245,0.000001,-0.523469,-0.000000,-0.020002,0.034654,8.001996,-8.001592
238.670881,-61.065814,17.227268,0.000057,5.043243,0.000001,-0.523469,-0.000000,-0.020002,0.034654,8.002008,-8.001579
238.870773,-61.000124,17.038479,0.000057,5.051241,0.000001,-0.523469,-0.000000,-0.020001,0.034654,8.001898,-8.001688
239.070665,-60.932926,16.850221,0.000057,5.059239,0.000001,-0.523469,-0.000000,-0.020001,0.034654,8.002011,-8.001576
239.270556,-60.864224,16.662507,0.000056,5.067237,0.000001,-0.523469,-0.000000,-0.020001,0.034654,8.001991,-8.001597
239.470448,-60.794023,16.475348,0.000056,5.075235,0.000001,-0.523469,-0.000000,-0.020002,0.034655,8.001903,-8.001683
239.670340,-60.722328,16.288757,0.000056,5.083234,0.000001,-0.523469,-0.000000,-0.020003,0.034657,8.002019,-8.001569
239.870232,-60.649142,16.102745,0.000056,5.091232,0.000001,-0.523469,-0.000000,-0.020002,0.034655,8.001967,-8.001621
240.070124,-60.574471,15.917325,0.000055,5.099230,0.000001,-0.523469,-0.000000,-0.020001,0.034654,8.001910,-8.001676
240.270016,-60.498319,15.732507,0.000055,5.107228,0.000001,-0.523469,-0.000000,-0.020002,0.034654,8.002027,-8.001561
240.469908,-60.420692,15.548305,0.000055,5.115227,0.000001,-0.523469,-0.000000,-0.020002,0.034654,8.001950,-8.001638
240.669799,-60.341593,15.364729,0.000054,5.123225,0.000001,-0.523469,-0.000000,-0.020001,0.034654,8.001928,-8.001660
240.869691,-60.261029,15.181792,0.000054,5.131223,0.000001,-0.523469,-0.000000,-0.020002,0.034654,8.002029,-8.001559
241.069583,-60.179005,14.999505,0.000054,5.139221,0.000001,-0.523469,-0.000000,-0.020001,0.034654,8.001929,-8.001659
241.269475,-60.095525,14.817880,0.000054,5.147219,0.000001,-0.523469,-0.000000,-0.020001,0.034654,8.001945,-8.001643
241.469367,-60.010595,14.636929,0.000053,5.155217,0.000001,-0.523469,-0.000000,-0.020002,0.034655,8.002025,-8.001563
241.669259,-59.924221,14.456662,0.000053,5.163215,0.000001,-0.523469,-0.000000,-0.020003,0.034656,8.001912,-8.001676
241.869151,-59.836408,14.277092,0.000053,5.171214,0.000001,-0.523469,-0.000000,-0.020002,0.034656,8.001957,-8.001631
242.069042,-59.747161,14.098230,0.000053,5.179212,0.000001,-0.523469,-0.000000,-0.020000,0.034652,8.002016,-8.001572
242.268934,-59.656486,13.920088,0.000052,5.187210,0.000001,-0.523469,-0.000000,-0.020002,0.034654,8.001898,-8.001690
242.468826,-59.564390,13.742677,0.000052,5.195208,0.000001,-0.523469,-0.000000,-0.020003,0.034657,8.001979,-8.001607
242.668718,-59.470877,13.566008,0.000052,5.203207,0.000001,-0.523469,-0.000000,-0.020002,0.034655,8.002004,-8.001581
242.868610,-59.375955,13.390092,0.000051,5.211205,0.000001,-0.523469,-0.000000,-0.020000,0.034652,8.001892,-8.001694
243.068502,-59.279629,13.214941,0.000051,5.219202,0.000001,-0.523469,-0.000000,-0.020000,0.034652,8.001994,-8.001592
243.268394,-59.181905,13.040567,0.000051,5.227200,0.000002,-0.523469,-0.000000,-0.020002,0.034655,8.001987,-8.001599
243.468286,-59.082789,12.866979,0.000050,5.235199,0.000002,-0.523469,-0.000000,-0.020002,0.034656,8.001894,-8.001694
243.668177,-58.982288,12.694190,0.000050,5.243197,0.000002,-0.523469,-0.000000,-0.020002,0.034656,8.002006,-8.001581
243.868069,-58.880408,12.522210,0.000050,5.251195,0.000002,-0.523469,-0.000000,-0.020002,0.034655,8.001970,-8.001616
244.067961,-58.777156,12.351050,0.000050,5.259194,0.000002,-0.523469,-0.000000,-0.020001,0.034654,8.001890,-8.001696
244.267853,-58.672539,12.180722,0.000049,5.267192,0.000002,-0.523469,-0.000000,-0.020001,0.034654,8.002014,-8.001572
244.467745,-58.566562,12.011236,0.000049,5.275190,0.000002,-0.523469,-0.000000,-0.020001,0.034653,8.001945,-8.001641
244.667637,-58.459234,11.842603,0.000049,5.283188,0.000002,-0.523469,-0.000000,-0.020001,0.034654,8.001911,-8.001677
244.867529,-58.350560,11.674834,0.000048,5.291186,0.000002,-0.523469,-0.000000,-0.020002,0.034656,8.002018,-8.001569
245.067420,-58.240548,11.507939,0.000048,5.299184,0.000002,-0.523469,-0.000000,-0.020002,0.034655,8.001928,-8.001658
245.267312,-58.129204,11.341930,0.000048,5.307182,0.000002,-0.523469,-0.000000,-0.020001,0.034654,8.001925,-8.001663
245.467204,-58.016536,11.176816,0.000047,5.315180,0.000002,-0.523469,-0.000000,-0.020002,0.034654,8.002016,-8.001572
245.667096,-57.902551,11.012609,0.000047,5.323179,0.000002,-0.523469,-0.000000,-0.020003,0.034656,8.001910,-8.001678
245.866988,-57.787257,10.849319,0.000046,5.331177,0.000002,-0.523469,-0.000000,-0.020003,0.034657,8.001941,-8.001647
246.066880,-57.670660,10.686956,0.000046,5.339176,0.000002,-0.523469,-0.000000,-0.020002,0.034655,8.002010,-8.001577
246.266772,-57.552768,10.525531,0.000046,5.347174,0.000002,-0.523469,-0.000000,-0.020001,0.034654,8.001884,-8.001702
246.466663,-57.433589,10.365054,0.000045,5.355172,0.000002,-0.523469,-0.000000,-0.020001,0.034654,8.001959,-8.001627
246.666555,-57.313130,10.205535,0.000045,5.363170,0.000002,-0.523469,-0.000000,-0.020002,0.034654,8.001997,-8.001590
246.866447,-57.191399,10.046985,0.000044,5.371168,0.000002,-0.523469,-0.000000,-0.020002,0.034656,8.001884,-8.001704
247.066339,-57.068404,9.889413,0.000044,5.379167,0.000002,-0.523469,-0.000000,-0.020003,0.034657,8.001976,-8.001612
247.266231,-56.944153,9.732831,0.000044,5.387166,0.000002,-0.523469,-0.000000,-0.020002,0.034655,8.001985,-8.001603
247.466123,-56.818653,9.577247,0.000043,5.395164,0.000002,-0.523469,-0.000000,-0.020001,0.034654,8.001878,-8.001708
247.666015,-56.691913,9.422672,0.000043,5.403162,0.000002,-0.523469,-0.000000,-0.020002,0.034654,8.001989,-8.001597
247.865906,-56.563940,9.269115,0.000042,5.411160,0.000002,-0.523469,-0.000000,-0.020002,0.034654,8.001965,-8.001622
248.065798,-56.434744,9.116587,0.000042,5.419158,0.000002,-0.523469,-0.000000,-0.020002,0.034654,8.001880,-8.001708
248.265690,-56.304331,8.965098,0.000041,5.427156,0.000002,-0.523469,-0.000000,-0.020002,0.034655,8.001994,-8.001592
248.465582,-56.172711,8.814656,0.000041,5.435154,0.000002,-0.523469,-0.000000,-0.020002,0.034654,8.001937,-8.001649
248.665474,-56.039893,8.665271,0.000040,5.443153,0.000002,-0.523469,-0.000000,-0.020002,0.034654,8.001887,-8.001699
248.865366,-55.905883,8.516954,0.000040,5.451151,0.000002,-0.523469,-0.000000,-0.020002,0.034655,8.002000,-8.001586
249.065258,-55.770692,8.369713,0.000040,5.459149,0.000002,-0.523469,-0.000000,-0.020002,0.034654,8.001921,-8.001665
249.265149,-55.634327,8.223558,0.000039,5.467147,0.000002,-0.523469,-0.000000,-0.020002,0.034654,8.001900,-8.001686
249.465041,-55.496798,8.078499,0.000039,5.475145,0.000002,-0.523469,-0.000000,-0.020002,0.034655,8.002000,-8.001586
249.664933,-55.358113,7.934544,0.000038,5.483143,0.000002,-0.523469,-0.000000,-0.020002,0.034654,8.001899,-8.001687
249.864825,-55.218281,7.791703,0.000038,5.491142,0.000002,-0.523469,-0.000000,-0.020001,0.034654,8.001917,-8.001669
250.064717,-55.077311,7.649985,0.000037,5.499139,0.000003,-0.523469,-0.000000,-0.020001,0.034653,8.001995,-8.001591
250.264609,-54.935212,7.509399,0.000037,5.507138,0.000003,-0.523469,-0.000000,-0.020002,0.034655,8.001880,-8.001706
250.464501,-54.791993,7.369954,0.000036,5.515136,0.000003,-0.523469,-0.000000,-0.020002,0.034655,8.001928,-8.001658
250.664392,-54.647664,7.231659,0.000036,5.523134,0.000003,-0.523469,-0.000000,-0.020001,0.034654,8.001983,-8.001603
250.864284,-54.502233,7.094522,0.000035,5.531132,0.000003,-0.523469,-0.000000,-0.020002,0.034655,8.001866,-8.001720
251.064176,-54.355710,6.958553,0.000034,5.539130,0.000003,-0.523469,-0.000000,-0.020002,0.034656,8.001950,-8.001636
251.264068,-54.208104,6.823761,0.000034,5.547129,0.000003,-0.523469,-0.000000,-0.020002,0.034655,8.001972,-8.001614
251.463960,-54.059425,6.690153,0.000033,5.555127,0.000003,-0.523469,-0.000000,-0.020001,0.034653,8.001859,-8.001727
251.663852,-53.909681,6.557739,0.000033,5.563125,0.000003,-0.523469,-0.000000,-0.020001,0.034653,8.001964,-8.001623
251.863744,-53.758884,6.426527,0.000032,5.571123,0.000003,-0.523469,-0.000000,-0.020002,0.034656,8.001954,-8.001634
252.063635,-53.607042,6.296525,0.000032,5.579121,0.000003,-0.523469,-0.000000,-0.020003,0.034657,8.001861,-8.001727
252.263527,-53.454165,6.167741,0.000031,5.587120,0.000003,-0.523469,-0.000000,-0.020003,0.034657,8.001972,-8.001614
252.463419,-53.300263,6.040185,0.000030,5.595119,0.000003,-0.523469,-0.000000,-0.020002,0.034655,8.001933,-8.001654
252.663311,-53.145345,5.913863,0.000030,5.603117,0.000003,-0.523469,-0.000000,-0.020002,0.034656,8.001858,-8.001731
252.863203,-52.989422,5.788785,0.000029,5.611116,0.000003,-0.523469,-0.000000,-0.020004,0.034659,8.001979,-8.001607
253.063095,-52.832504,5.664958,0.000028,5.619115,0.000003,-0.523469,-0.000000,-0.020003,0.034657,8.001907,-8.001679
253.262987,-52.674600,5.542390,0.000028,5.627113,0.000004,-0.523469,-0.000000,-0.020002,0.034656,8.001874,-8.001712
253.462879,-52.515721,5.421089,0.000027,5.635112,0.000004,-0.523469,-0.000000,-0.020002,0.034656,8.001979,-8.001608
253.662770,-52.355877,5.301062,0.000026,5.643110,0.000004,-0.523469,-0.000000,-0.020002,0.034655,8.001885,-8.001703
253.862662,-52.195077,5.182318,0.000025,5.651109,0.000004,-0.523469,-0.000000,-0.020002,0.034655,8.001885,-8.001701
254.062554,-52.033334,5.064864,0.000025,5.659107,0.000004,-0.523469,-0.000000,-0.020002,0.034656,8.001972,-8.001614
254.262446,-51.870656,4.948707,0.000024,5.667105,0.000004,-0.523469,-0.000000,-0.020001,0.034654,8.001863,-8.001723
254.462338,-51.707054,4.833855,0.000023,5.675103,0.000004,-0.523469,-0.000000,-0.020001,0.034654,8.001897,-8.001689
254.662230,-51.542538,4.720316,0.000022,5.683101,0.000004,-0.523469,-0.000000,-0.020002,0.034655,8.001963,-8.001623
254.862122,-51.377120,4.608095,0.000022,5.691100,0.000004,-0.523469,-0.000000,-0.020001,0.034653,8.001838,-8.001750
255.062013,-51.210810,4.497201,0.000021,5.699097,0.000004,-0.523469,-0.000000,-0.020000,0.034652,8.001914,-8.001672
255.261905,-51.043618,4.387641,0.000020,5.707095,0.000004,-0.523469,-0.000000,-0.020001,0.034653,8.001947,-8.001639
255.461797,-50.875555,4.279422,0.000019,5.715093,0.000004,-0.523469,-0.000000,-0.020001,0.034653,8.001833,-8.001753
255.661689,-50.706633,4.172550,0.000019,5.723091,0.000004,-0.523469,-0.000000,-0.020001,0.034653,8.001926,-8.001661
255.861581,-50.536860,4.067032,0.000018,5.731088,0.000004,-0.523469,-0.000000,-0.020000,0.034652,8.001931,-8.001657
256.061473,-50.366250,3.962876,0.000017,5.739086,0.000004,-0.523469,-0.000000,-0.020000,0.034652,8.001826,-8.001760
256.261365,-50.194812,3.860088,0.000016,5.747084,0.000004,-0.523469,-0.000000,-0.020000,0.034652,8.001937,-8.001649
256.461256,-50.022557,3.758673,0.000015,5.755081,0.000004,-0.523469,-0.000000,-0.020001,0.034653,8.001910,-8.001676
256.661148,-49.849496,3.658640,0.000014,5.763079,0.000004,-0.523469,-0.000000,-0.020002,0.034655,8.001826,-8.001762
256.861040,-49.675642,3.559994,0.000014,5.771078,0.000004,-0.523469,-0.000000,-0.020003,0.034657,8.001943,-8.001644
257.060932,-49.501003,3.462742,0.000013,5.779076,0.000004,-0.523469,-0.000000,-0.020002,0.034655,8.001882,-8.001704
257.260824,-49.325593,3.366890,0.000012,5.787074,0.000004,-0.523469,-0.000000,-0.020001,0.034653,8.001836,-8.001750
257.460716,-49.149421,3.272443,0.000011,5.795072,0.000004,-0.523469,-0.000000,-0.020001,0.034653,8.001947,-8.001639
257.660608,-48.972500,3.179409,0.000010,5.803070,0.000004,-0.523469,-0.000000,-0.020002,0.034654,8.001864,-8.001722
257.860499,-48.794840,3.087793,0.000009,5.811068,0.000004,-0.523469,-0.000000,-0.020000,0.034652,8.001845,-8.001739
258.060391,-48.616453,2.997600,0.000009,5.819065,0.000004,-0.523469,-0.000005,-0.019997,0.034646,8.001942,-8.001642
258.260283,-48.437351,2.908837,0.000008,5.827061,0.000004,-0.523470,-0.000001,-0.019994,0.034641,8.001839,-8.001745
258.460175,-48.257545,2.821508,0.000007,5.835055,0.000004,-0.523470,-0.000000,-0.019991,0.034635,8.001858,-8.001723
258.660067,-48.077046,2.735620,0.000006,5.843047,0.000004,-0.523470,-0.000000,-0.019986,0.034625,8.001931,-8.001647
258.859959,-47.895867,2.651176,0.000005,5.851037,0.000004,-0.523470,-0.000000,-0.019978,0.034611,8.001811,-8.001764
259.059851,-47.714019,2.568183,0.000004,5.859024,0.000004,-0.523470,-0.000000,-0.019969,0.034595,8.001863,-8.001709
259.259742,-47.531514,2.486644,0.000004,5.867006,0.000003,-0.523470,0.000000,-0.019957,0.034574,8.001910,-8.001657
259.459634,-47.348365,2.406564,0.000003,5.874983,0.000003,-0.523470,-0.000002,-0.019942,0.034548,8.001790,-8.001771
259.659526,-47.164583,2.327947,0.000002,5.882953,0.000003,-0.523471,-0.000004,-0.019925,0.034518,8.001871,-8.001683
259.859418,-46.980180,2.250797,0.000002,5.890915,0.000002,-0.523471,0.000001,-0.019903,0.034479,8.001884,-8.001661
260.059310,-46.795169,2.175116,0.000001,5.898869,0.000002,-0.523471,-0.000002,-0.019879,0.034437,8.001767,-8.001769
260.259202,-46.609563,2.100908,0.000001,5.906811,0.000002,-0.523472,-0.000004,-0.019852,0.034389,8.001867,-8.001656
260.459094,-46.423373,2.028176,0.000001,5.914741,0.000001,-0.523472,-0.000003,-0.019817,0.034328,8.001846,-8.001664
260.658985,-46.236613,1.956921,0.000001,5.922657,0.000000,-0.523473,-0.000003,-0.019778,0.034260,8.001749,-8.001746
260.858877,-46.049296,1.887145,0.000001,5.930555,-0.000000,-0.523474,-0.000003,-0.019734,0.034184,8.001852,-8.001624
261.058769,-45.861433,1.818849,0.000001,5.938435,-0.000001,-0.523474,-0.000003,-0.019683,0.034095,8.001799,-8.001657
261.258661,-45.673040,1.752034,0.000001,5.946294,-0.000002,-0.523475,-0.000004,-0.019628,0.034000,8.001721,-8.001712
261.458553,-45.484127,1.686699,0.000001,5.954129,-0.000002,-0.523476,-0.000008,-0.019565,0.033890,8.001827,-8.001579
261.658445,-45.294710,1.622843,0.000002,5.961936,-0.000003,-0.523477,-0.000003,-0.019494,0.033765,8.001743,-8.001636
261.858337,-45.104800,1.560466,0.000003,5.969715,-0.000004,-0.523478,-0.000004,-0.019419,0.033637,8.001702,-8.001646
262.058228,-44.914412,1.499564,0.000004,5.977462,-0.000005,-0.523479,-0.000007,-0.019335,0.033490,8.001788,-8.001527
262.258120,-44.723559,1.440136,0.000005,5.985173,-0.000006,-0.523480,-0.000006,-0.019239,0.033324,8.001679,-8.001599
262.458012,-44.532255,1.382178,0.000006,5.992845,-0.000006,-0.523482,-0.000007,-0.019141,0.033154,8.001670,-8.001567
262.657904,-44.340512,1.325685,0.000007,6.000475,-0.000007,-0.523483,-0.000010,-0.019030,0.032961,8.001732,-8.001462
262.857796,-44.148346,1.270653,0.000009,6.008059,-0.000008,-0.523485,-0.000009,-0.018911,0.032755,8.001608,-8.001541
263.057688,-43.955769,1.217075,0.000010,6.015595,-0.000009,-0.523487,-0.000010,-0.018789,0.032543,8.001626,-8.001475
263.257580,-43.762795,1.164944,0.000012,6.023078,-0.000010,-0.523489,-0.000004,-0.018649,0.032302,8.001662,-8.001388
263.457472,-43.569437,1.114254,0.000014,6.030505,-0.000011,-0.523490,-0.000011,-0.018503,0.032047,8.001524,-8.001472
263.657363,-43.375710,1.064995,0.000017,6.037871,-0.000011,-0.523493,-0.000014,-0.018352,0.031787,8.001575,-8.001362
263.857255,-43.181627,1.017159,0.000019,6.045175,-0.000012,-0.523495,-0.000008,-0.018185,0.031496,8.001576,-8.001302
264.057147,-42.987201,0.970735,0.000021,6.052410,-0.000013,-0.523497,-0.000011,-0.018012,0.031198,8.001449,-8.001368
264.257039,-42.792446,0.925712,0.000024,6.059576,-0.000014,-0.523500,-0.000013,-0.017833,0.030888,8.001508,-8.001243
264.456931,-42.597375,0.882078,0.000027,6.066665,-0.000015,-0.523502,-0.000013,-0.017635,0.030544,8.001478,-8.001205
264.656823,-42.402002,0.839821,0.000030,6.073676,-0.000015,-0.523505,-0.000011,-0.017437,0.030202,8.001364,-8.001252
264.856715,-42.206338,0.798926,0.000033,6.080605,-0.000016,-0.523507,-0.000008,-0.017230,0.029843,8.001431,-8.001112
265.056606,-42.010397,0.759380,0.000036,6.087448,-0.000017,-0.523509,-0.000017,-0.017003,0.029450,8.001372,-8.001098
265.256498,-41.814193,0.721167,0.000040,6.094201,-0.000017,-0.523513,-0.000014,-0.016779,0.029063,8.001275,-8.001121
265.456390,-41.617736,0.684271,0.000043,6.100862,-0.000018,-0.523515,-0.000012,-0.016542,0.028652,8.001342,-8.000977
265.656282,-41.421039,0.648675,0.000047,6.107424,-0.000018,-0.523518,-0.000012,-0.016287,0.028211,8.001256,-8.000986
265.856174,-41.224115,0.614360,0.000051,6.113886,-0.000019,-0.523521,-0.000013,-0.016039,0.027782,8.001192,-8.000972
266.056066,-41.026975,0.581308,0.000054,6.120246,-0.000019,-0.523524,-0.000017,-0.015774,0.027324,8.001247,-8.000838
266.255958,-40.829630,0.549500,0.000058,6.126497,-0.000019,-0.523527,-0.000012,-0.015498,0.026845,8.001147,-8.000858
266.455849,-40.632093,0.518916,0.000062,6.132639,-0.000020,-0.523529,-0.000013,-0.015228,0.026377,8.001108,-8.000819
266.655741,-40.434372,0.489535,0.000066,6.138669,-0.000020,-0.523532,-0.000012,-0.014936,0.025872,8.001146,-8.000701
266.855633,-40.236480,0.461334,0.000070,6.144581,-0.000020,-0.523535,-0.000015,-0.014639,0.025359,8.001035,-8.000731
267.055525,-40.038426,0.434293,0.000074,6.150377,-0.000020,-0.523538,-0.000016,-0.014349,0.024858,8.001026,-8.000662
267.255417,-39.840220,0.408388,0.000078,6.156051,-0.000020,-0.523541,-0.000012,-0.014035,0.024313,8.001043,-8.000565
267.455309,-39.641872,0.383596,0.000082,6.161600,-0.000020,-0.523543,-0.000013,-0.013720,0.023768,8.000929,-8.000602
267.655201,-39.443390,0.359892,0.000086,6.167024,-0.000019,-0.523546,-0.000012,-0.013412,0.023235,8.000943,-8.000511
267.855092,-39.244785,0.337252,0.000090,6.172320,-0.000019,-0.523549,-0.000017,-0.013078,0.022658,8.000938,-8.000439
268.054984,-39.046064,0.315652,0.000093,6.177485,-0.000019,-0.523552,-0.000013,-0.012752,0.022094,8.000835,-8.000468
268.254876,-38.847235,0.295065,0.000097,6.182519,-0.000018,-0.523555,-0.000013,-0.012428,0.021534,8.000865,-8.000366
268.454768,-38.648307,0.275466,0.000101,6.187420,-0.000018,-0.523557,-0.000009,-0.012083,0.020935,8.000842,-8.000319
268.654660,-38.449286,0.256829,0.000104,6.192185,-0.000017,-0.523559,-0.000011,-0.011748,0.020357,8.000749,-8.000344
268.854552,-38.250179,0.239127,0.000108,6.196816,-0.000017,-0.523562,-0.000013,-0.011412,0.019774,8.000789,-8.000237
269.054444,-38.050994,0.222334,0.000111,6.201309,-0.000016,-0.523564,-0.000013,-0.011057,0.019160,8.000747,-8.000213
269.254335,-37.851737,0.206422,0.000114,6.205663,-0.000015,-0.523567,-0.000012,-0.010719,0.018574,8.000676,-8.000223
269.454227,-37.652413,0.191364,0.000117,6.209881,-0.000014,-0.523569,-0.000009,-0.010375,0.017979,8.000713,-8.000126
269.654119,-37.453029,0.177133,0.000120,6.213959,-0.000014,-0.523571,-0.000010,-0.010017,0.017360,8.000661,-8.000122
269.854011,-37.253589,0.163701,0.000123,6.217898,-0.000013,-0.523573,-0.000009,-0.009680,0.016775,8.000610,-8.000117
270.053903,-37.054098,0.151041,0.000125,6.221699,-0.000012,-0.523575,-0.000010,-0.009329,0.016169,8.000645,-8.000031
270.253795,-36.854562,0.139126,0.000127,6.225360,-0.000011,-0.523576,-0.000006,-0.008976,0.015557,8.000586,-8.000041
270.453687,-36.654984,0.127928,0.000129,6.228884,-0.000010,-0.523578,-0.000007,-0.008643,0.014981,8.000559,-8.000020
270.653578,-36.455369,0.117419,0.000131,6.232271,-0.000009,-0.523580,-0.000011,-0.008296,0.014380,8.000582,-7.999955
270.853470,-36.255720,0.107573,0.000133,6.235521,-0.000008,-0.523581,-0.000007,-0.007951,0.013782,8.000522,-7.999974
271.053362,-36.056040,0.098362,0.000135,6.238636,-0.000007,-0.523583,-0.000006,-0.007626,0.013219,8.000515,-7.999944
271.253254,-35.856334,0.089760,0.000136,6.241619,-0.000006,-0.523584,-0.000007,-0.007287,0.012631,8.000526,-7.999896
271.453146,-35.656603,0.081740,0.000137,6.244467,-0.000005,-0.523585,-0.000004,-0.006954,0.012054,8.000470,-7.999918
271.653038,-35.456850,0.074276,0.000138,6.247186,-0.000004,-0.523586,-0.000003,-0.006639,0.011509,8.000474,-7.999885
271.852930,-35.257079,0.067343,0.000139,6.249776,-0.000003,-0.523587,-0.000008,-0.006311,0.010940,8.000476,-7.999855
272.052821,-35.057291,0.060914,0.000139,6.252238,-0.000002,-0.523588,-0.000004,-0.005997,0.010396,8.000428,-7.999878
272.252713,-34.857487,0.054964,0.000140,6.254577,-0.000001,-0.523589,-0.000003,-0.005696,0.009875,8.000442,-7.999839
272.452605,-34.657671,0.049470,0.000140,6.256794,-0.000000,-0.523589,-0.000003,-0.005386,0.009339,8.000436,-7.999826
272.652497,-34.457843,0.044407,0.000140,6.258891,0.000001,-0.523590,-0.000003,-0.005094,0.008832,8.000398,-7.999845
272.852389,-34.258006,0.039751,0.000140,6.260872,0.000001,-0.523591,-0.000003,-0.004810,0.008341,8.000415,-7.999811
273.052281,-34.058160,0.035479,0.000139,6.262739,0.000002,-0.523591,-0.000004,-0.004522,0.007841,8.000402,-7.999809
273.252173,-33.858306,0.031570,0.000139,6.264495,0.000003,-0.523592,-0.000002,-0.004255,0.007378,8.000374,-7.999824
