s_m,ref_line_x_m,ref_line_y_m,ref_line_z_m,theta_rad,mu_rad,phi_rad,omega_x_radpm,omega_y_radpm,omega_z_radpm,track_width_left_m,track_width_right_m
134.926495,18.728451,50.692025,0.000000,3.141605,0.000000,0.000000,0.000000,0.000000,-0.000003,8.000003,-8.000064
135.126386,18.528560,50.692022,0.000000,3.141604,0.000000,0.000000,0.000000,0.000000,-0.000001,8.000001,-8.000064
135.326278,18.328669,50.692020,0.000000,3.141604,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000000,-8.000062
135.526169,18.128778,50.692018,0.000000,3.141604,0.000000,0.000000,0.000000,0.000000,-0.000003,7.999999,-8.000062
135.726060,17.928887,50.692015,0.000000,3.141603,0.000000,0.000000,0.000000,0.000000,-0.000003,7.999999,-8.000061
135.925951,17.728996,50.692013,0.000000,3.141603,0.000000,0.000000,0.000000,0.000000,-0.000002,7.999998,-8.000061
136.125842,17.529105,50.692011,0.000000,3.141602,0.000000,0.000000,0.000000,0.000000,-0.000000,7.999997,-8.000060
136.325733,17.329214,50.692009,0.000000,3.141602,0.000000,0.000000,0.000000,0.000000,-0.000001,7.999995,-8.000061
136.525624,17.129323,50.692008,0.000000,3.141602,0.000000,0.000000,0.000000,0.000000,-0.000003,7.999995,-8.000060
136.725515,16.929431,50.692006,0.000000,3.141602,0.000000,0.000000,0.000000,0.000000,-0.000000,7.999994,-8.000059
136.925406,16.729540,50.692004,0.000000,3.141601,0.000000,0.000000,0.000000,0.000000,-0.000001,7.999993,-8.000059
137.125297,16.529649,50.692002,0.000000,3.141601,0.000000,0.000000,0.000000,0.000000,-0.000003,7.999993,-8.000058
137.325189,16.329758,50.692001,0.000000,3.141601,0.000000,0.000000,0.000000,0.000000,-0.000000,7.999992,-8.000058
137.525080,16.129867,50.691999,0.000000,3.141601,0.000000,0.000000,0.000000,0.000000,-0.000001,7.999991,-8.000057
137.724971,15.929976,50.691997,0.000000,3.141600,0.000000,0.000000,0.000000,0.000000,-0.000003,7.999990,-8.000057
137.924862,15.730085,50.691996,0.000000,3.141600,0.000000,0.000000,0.000000,0.000000,-0.000003,7.999989,-8.000056
138.124753,15.530194,50.691995,0.000000,3.141599,0.000000,0.000000,0.000000,0.000000,-0.000002,7.999988,-8.000056
138.324644,15.330303,50.691993,0.000000,3.141599,0.000000,0.000000,0.000000,0.000000,0.000000,7.999988,-8.000055
138.524535,15.130412,50.691992,0.000000,3.141599,0.000000,0.000000,0.000000,0.000000,-0.000002,7.999987,-8.000054
138.724426,14.930520,50.691991,0.000000,3.141598,0.000000,0.000000,0.000000,0.000000,-0.000003,7.999987,-8.000054
138.924317,14.730629,50.691990,0.000000,3.141598,0.000000,0.000000,0.000000,0.000000,-0.000003,7.999986,-8.000054
139.124209,14.530738,50.691989,0.000000,3.141597,0.000000,0.000000,0.000000,0.000000,-0.000001,7.999986,-8.000054
139.324100,14.330847,50.691988,0.000000,3.141597,0.000000,0.000000,0.000000,0.000000,-0.000000,7.999987,-8.000052
139.523991,14.130956,50.691987,0.000000,3.141597,0.000000,0.000000,0.000000,0.000000,-0.000003,7.999986,-8.000051
139.723882,13.931065,50.691986,0.000000,3.141596,0.000000,0.000000,0.000000,0.000000,-0.000003,7.999985,-8.000051
139.923773,13.731174,50.691986,0.000000,3.141596,0.000000,0.000000,0.000000,0.000000,-0.000002,7.999986,-8.000050
140.123664,13.531283,50.691985,0.000000,3.141595,0.000000,0.000000,0.000000,0.000000,-0.000000,7.999986,-8.000050
140.323555,13.331392,50.691984,0.000000,3.141595,0.000000,0.000000,0.000000,0.000000,-0.000002,7.999984,-8.000050
140.523446,13.131500,50.691984,0.000000,3.141595,0.000000,0.000000,0.000000,0.000000,-0.000003,7.999985,-8.000048
140.723337,12.931609,50.691984,0.000000,3.141595,0.000000,0.000000,0.000000,0.000000,-0.000000,7.999985,-8.000047
140.923228,12.731718,50.691983,0.000000,3.141595,0.000000,0.000000,0.000000,0.000000,0.000001,7.999985,-8.000047
141.123120,12.531827,50.691983,0.000000,3.141595,0.000000,0.000000,0.000000,0.000000,-0.000000,7.999985,-8.000046
141.323011,12.331936,50.691982,0.000000,3.141594,0.000000,0.000000,0.000000,0.000000,-0.000003,7.999985,-8.000045
141.522902,12.132045,50.691982,0.000000,3.141594,0.000000,0.000000,0.000000,0.000000,-0.000002,7.999986,-8.000044
141.722793,11.932154,50.691982,0.000000,3.141594,0.000000,0.000000,0.000000,0.000000,0.000000,7.999985,-8.000044
141.922684,11.732263,50.691982,0.000000,3.141594,0.000000,0.000000,0.000000,0.000000,0.000000,7.999985,-8.000043
142.122575,11.532372,50.691981,0.000000,3.141594,0.000000,0.000000,0.000000,0.000000,0.000000,7.999985,-8.000041
142.322466,11.332481,50.691981,0.000000,3.141594,0.000000,0.000000,0.000000,0.000000,0.000000,7.999985,-8.000041
142.522357,11.132589,50.691981,0.000000,3.141594,0.000000,0.000000,0.000000,0.000000,0.000000,7.999985,-8.000041
142.722248,10.932698,50.691981,0.000000,3.141594,0.000000,0.000000,0.000000,0.000000,-0.000001,7.999985,-8.000039
142.922139,10.732807,50.691980,0.000000,3.141594,0.000000,0.000000,0.000000,0.000000,-0.000003,7.999986,-8.000038
143.122031,10.532916,50.691980,0.000000,3.141593,0.000000,0.000000,0.000000,0.000000,-0.000001,7.999986,-8.000038
143.321922,10.333025,50.691980,0.000000,3.141593,0.000000,0.000000,0.000000,0.000000,0.000000,7.999985,-8.000037
143.521813,10.133134,50.691980,0.000000,3.141593,0.000000,0.000000,0.000000,0.000000,0.000000,7.999986,-8.000036
143.721704,9.933243,50.691980,0.000000,3.141593,0.000000,0.000000,0.000000,0.000000,0.000000,7.999987,-8.000035
143.921595,9.733352,50.691980,0.000000,3.141593,0.000000,0.000000,0.000000,0.000000,0.000000,7.999986,-8.000035
144.121486,9.533461,50.691980,0.000000,3.141593,0.000000,0.000000,0.000000,0.000000,0.000000,7.999986,-8.000034
144.321377,9.333569,50.691979,0.000000,3.141593,0.000000,0.000000,0.000000,0.000000,-0.000002,7.999986,-8.000034
144.521268,9.133678,50.691979,0.000000,3.141593,0.000000,0.000000,0.000000,0.000000,-0.000003,7.999986,-8.000034
144.721159,8.933787,50.691979,0.000000,3.141592,0.000000,0.000000,0.000000,0.000000,-0.000000,7.999986,-8.000033
144.921051,8.733896,50.691979,0.000000,3.141592,0.000000,0.000000,0.000000,0.000000,0.000000,7.999986,-8.000032
145.120942,8.534005,50.691979,0.000000,3.141593,0.000000,0.000000,0.000000,0.000000,0.000000,7.999986,-8.000032
145.320833,8.334114,50.691979,0.000000,3.141593,0.000000,0.000000,0.000000,0.000000,0.000000,7.999987,-8.000031
145.520724,8.134223,50.691979,0.000000,3.141593,0.000000,0.000000,0.000000,0.000000,0.000000,7.999988,-8.000030
145.720615,7.934332,50.691979,0.000000,3.141593,0.000000,0.000000,0.000000,0.000000,-0.000000,7.999988,-8.000029
145.920506,7.734441,50.691979,0.000000,3.141592,0.000000,0.000000,0.000000,0.000000,-0.000003,7.999988,-8.000028
146.120397,7.534550,50.691980,0.000000,3.141592,0.000000,0.000000,0.000000,0.000000,-0.000002,7.999989,-8.000028
146.320288,7.334658,50.691980,0.000000,3.141592,0.000000,0.000000,0.000000,0.000000,0.000000,7.999988,-8.000027
146.520179,7.134767,50.691980,0.000000,3.141592,0.000000,0.000000,0.000000,0.000000,0.000000,7.999988,-8.000026
146.720070,6.934876,50.691980,0.000000,3.141592,0.000000,0.000000,0.000000,0.000000,0.000000,7.999988,-8.000026
146.919962,6.734985,50.691980,0.000000,3.141592,0.000000,0.000000,0.000000,0.000000,0.000000,7.999989,-8.000025
147.119853,6.535094,50.691980,0.000000,3.141592,0.000000,0.000000,0.000000,0.000000,0.000000,7.999990,-8.000024
147.319744,6.335203,50.691981,0.000000,3.141592,0.000000,0.000000,0.000000,0.000000,0.000000,7.999991,-8.000023
147.519635,6.135312,50.691981,0.000000,3.141592,0.000000,0.000000,0.000000,0.000000,0.000000,7.999991,-8.000023
147.719526,5.935421,50.691981,0.000000,3.141592,0.000000,0.000000,0.000000,0.000000,0.000000,7.999991,-8.000023
147.919417,5.735530,50.691981,0.000000,3.141592,0.000000,0.000000,0.000000,0.000000,0.000000,7.999990,-8.000022
148.119308,5.535639,50.691981,0.000000,3.141592,0.000000,0.000000,0.000000,0.000000,0.000000,7.999990,-8.000022
148.319199,5.335747,50.691981,0.000000,3.141592,0.000000,0.000000,0.000000,0.000000,-0.000002,7.999990,-8.000022
148.519090,5.135856,50.691982,0.000000,3.141591,0.000000,0.000000,0.000000,0.000000,-0.000003,7.999991,-8.000022
148.718982,4.935965,50.691982,0.000000,3.141591,0.000000,0.000000,0.000000,0.000000,-0.000000,7.999991,-8.000020
148.918873,4.736074,50.691982,0.000000,3.141591,0.000000,0.000000,0.000000,0.000000,0.000000,7.999991,-8.000019
149.118764,4.536183,50.691983,0.000000,3.141591,0.000000,0.000000,0.000000,0.000000,0.000000,7.999991,-8.000019
149.318655,4.336292,50.691983,0.000000,3.141591,0.000000,0.000000,0.000000,0.000000,0.000000,7.999992,-8.000018
149.518546,4.136401,50.691983,0.000000,3.141591,0.000000,0.000000,0.000000,0.000000,0.000000,7.999993,-8.000017
149.718437,3.936510,50.691983,0.000000,3.141591,0.000000,0.000000,0.000000,0.000000,0.000000,7.999993,-8.000017
149.918328,3.736619,50.691984,0.000000,3.141591,0.000000,0.000000,0.000000,0.000000,0.000000,7.999994,-8.000016
150.118219,3.536727,50.691984,0.000000,3.141591,0.000000,0.000000,0.000000,0.000000,0.000000,7.999995,-8.000015
150.318110,3.336836,50.691984,0.000000,3.141591,0.000000,0.000000,0.000000,0.000000,0.000000,7.999995,-8.000015
150.518001,3.136945,50.691985,0.000000,3.141591,0.000000,0.000000,0.000000,0.000000,0.000000,7.999995,-8.000014
150.717893,2.937054,50.691985,0.000000,3.141591,0.000000,0.000000,0.000000,0.000000,0.000000,7.999995,-8.000013
150.917784,2.737163,50.691985,0.000000,3.141591,0.000000,0.000000,0.000000,0.000000,0.000000,7.999995,-8.000013
151.117675,2.537272,50.691986,0.000000,3.141591,0.000000,0.000000,0.000000,0.000000,0.000000,7.999996,-8.000012
151.317566,2.337381,50.691986,0.000000,3.141591,0.000000,0.000000,0.000000,0.000000,0.000000,7.999997,-8.000011
151.517457,2.137490,50.691986,0.000000,3.141591,0.000000,0.000000,0.000000,0.000000,0.000000,7.999997,-8.000011
151.717348,1.937599,50.691986,0.000000,3.141591,0.000000,0.000000,0.000000,0.000000,0.000000,7.999997,-8.000011
151.917239,1.737708,50.691987,0.000000,3.141591,0.000000,0.000000,0.000000,0.000000,0.000000,7.999998,-8.000010
152.117130,1.537816,50.691987,0.000000,3.141591,0.000000,0.000000,0.000000,0.000000,0.000000,7.999997,-8.000010
152.317021,1.337925,50.691987,0.000000,3.141591,0.000000,0.000000,0.000000,0.000000,0.000000,7.999997,-8.000009
152.516912,1.138034,50.691987,0.000000,3.141591,0.000000,0.000000,0.000000,0.000000,0.000000,7.999997,-8.000009
152.716804,0.938143,50.691988,0.000000,3.141591,0.000000,0.000000,0.000000,0.000000,0.000000,7.999998,-8.000008
152.916695,0.738252,50.691988,0.000000,3.141591,0.000000,0.000000,0.000000,0.000000,0.000000,7.999998,-8.000008
153.116586,0.538361,50.691988,0.000000,3.141591,0.000000,0.000000,0.000000,0.000000,-0.000001,7.999999,-8.000007
153.316477,0.338470,50.691989,0.000000,3.141591,0.000000,0.000000,0.000000,0.000000,-0.000003,8.000000,-8.000006
153.516368,0.138579,50.691989,0.000000,3.141590,0.000000,0.000000,0.000000,0.000000,-0.000002,8.000000,-8.000006
153.716259,-0.061312,50.691989,0.000000,3.141590,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,-8.000006
153.916150,-0.261204,50.691990,0.000000,3.141590,0.000000,0.000000,0.000000,0.000000,0.000000,8.000001,-8.000005
154.116041,-0.461095,50.691990,0.000000,3.141590,0.000000,0.000000,0.000000,0.000000,0.000000,8.000001,-8.000005
154.315932,-0.660986,50.691991,0.000000,3.141590,0.000000,0.000000,0.000000,0.000000,0.000000,8.000002,-8.000004
154.515824,-0.860877,50.691991,0.000000,3.141590,0.000000,0.000000,0.000000,0.000000,0.000000,8.000002,-8.000004
154.715715,-1.060768,50.691992,0.000000,3.141590,0.000000,0.000000,0.000000,0.000000,0.000000,8.000003,-8.000003
154.915606,-1.260659,50.691992,0.000000,3.141590,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000003,-8.000003
155.115497,-1.460550,50.691993,0.000000,3.141590,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000004,-8.000002
155.315388,-1.660441,50.691993,0.000000,3.141590,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000004,-8.000002
155.515279,-1.860332,50.691993,0.000000,3.141590,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000004,-8.000000
155.715170,-2.060223,50.691994,0.000000,3.141590,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000005,-7.999999
155.915061,-2.260115,50.691994,0.000000,3.141590,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000005,-7.999999
156.114952,-2.460006,50.691995,0.000000,3.141590,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000006,-7.999998
156.314843,-2.659897,50.691995,0.000000,3.141590,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000006,-7.999998
156.514735,-2.859788,50.691996,0.000000,3.141590,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000007,-7.999997
156.714626,-3.059679,50.691996,0.000000,3.141590,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000007,-7.999997
156.914517,-3.259570,50.691997,0.000000,3.141590,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000008,-7.999996
157.114408,-3.459461,50.691997,0.000000,3.141590,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000008,-7.999996
157.314299,-3.659352,50.691998,0.000000,3.141590,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000009,-7.999995
157.514190,-3.859243,50.691998,0.000000,3.141590,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000009,-7.999995
157.714081,-4.059134,50.691999,0.000000,3.141590,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000010,-7.999994
157.913972,-4.259026,50.691999,0.000000,3.141590,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000010,-7.999994
158.113863,-4.458917,50.692000,0.000000,3.141590,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000011,-7.999993
158.313754,-4.658808,50.692000,0.000000,3.141590,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000011,-7.999993
158.513646,-4.858699,50.692001,0.000000,3.141590,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000012,-7.999992
158.713537,-5.058590,50.692001,0.000000,3.141590,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000012,-7.999992
158.913428,-5.258481,50.692002,0.000000,3.141590,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000013,-7.999992
159.113319,-5.458372,50.692002,0.000000,3.141590,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000013,-7.999991
159.313210,-5.658263,50.692002,0.000000,3.141590,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000013,-7.999989
159.513101,-5.858154,50.692003,0.000000,3.141590,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000014,-7.999988
159.712992,-6.058046,50.692004,0.000000,3.141590,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000015,-7.999988
159.912883,-6.257937,50.692004,0.000000,3.141590,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000015,-7.999987
160.112774,-6.457828,50.692005,0.000000,3.141590,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000016,-7.999986
160.312666,-6.657719,50.692005,0.000000,3.141590,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000016,-7.999986
160.512557,-6.857610,50.692006,0.000000,3.141590,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000017,-7.999985
160.712448,-7.057501,50.692006,0.000000,3.141590,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000017,-7.999985
160.912339,-7.257392,50.692007,0.000000,3.141590,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000018,-7.999984
161.112230,-7.457283,50.692007,0.000000,3.141590,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000018,-7.999984
161.312121,-7.657174,50.692008,0.000000,3.141590,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000019,-7.999983
161.512012,-7.857065,50.692008,0.000000,3.141590,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000019,-7.999983
161.711903,-8.056957,50.692009,0.000000,3.141590,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000020,-7.999982
161.911794,-8.256848,50.692009,0.000000,3.141590,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000020,-7.999982
162.111685,-8.456739,50.692010,0.000000,3.141590,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000021,-7.999981
162.311577,-8.656630,50.692011,0.000000,3.141590,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000021,-7.999981
162.511468,-8.856521,50.692011,0.000000,3.141590,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000022,-7.999980
162.711359,-9.056412,50.692012,0.000000,3.141590,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000024,-7.999978
162.911250,-9.256303,50.692012,0.000000,3.141590,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000024,-7.999977
163.111141,-9.456194,50.692013,0.000000,3.141590,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000024,-7.999976
163.311032,-9.656085,50.692013,0.000000,3.141590,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000024,-7.999975
163.510923,-9.855977,50.692014,0.000000,3.141590,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000026,-7.999975
163.710814,-10.055868,50.692015,0.000000,3.141590,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000027,-7.999975
163.910705,-10.255759,50.692015,0.000000,3.141589,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000026,-7.999974
164.110597,-10.455650,50.692016,0.000000,3.141589,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000027,-7.999973
164.310488,-10.655541,50.692017,0.000000,3.141589,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000029,-7.999973
164.510379,-10.855432,50.692017,0.000000,3.141589,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000029,-7.999973
164.710270,-11.055323,50.692018,0.000000,3.141589,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000030,-7.999972
164.910161,-11.255214,50.692019,0.000000,3.141589,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000031,-7.999971
165.110052,-11.455105,50.692019,0.000000,3.141589,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000031,-7.999971
165.309943,-11.654996,50.692020,0.000000,3.141589,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000032,-7.999970
165.509834,-11.854888,50.692021,0.000000,3.141589,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000033,-7.999969
165.709725,-12.054779,50.692021,0.000000,3.141589,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000033,-7.999969
165.909616,-12.254670,50.692022,0.000000,3.141589,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000034,-7.999968
166.109508,-12.454561,50.692023,0.000000,3.141589,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000035,-7.999967
166.309399,-12.654452,50.692024,0.000000,3.141589,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000036,-7.999966
166.509290,-12.854343,50.692024,0.000000,3.141589,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000036,-7.999966
166.709181,-13.054234,50.692025,0.000000,3.141589,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000037,-7.999965
166.909072,-13.254125,50.692026,0.000000,3.141589,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000038,-7.999964
167.108963,-13.454016,50.692027,0.000000,3.141589,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000039,-7.999963
167.308854,-13.653907,50.692028,0.000000,3.141589,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000040,-7.999962
167.508745,-13.853799,50.692028,0.000000,3.141589,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000040,-7.999962
167.708636,-14.053690,50.692029,0.000000,3.141589,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000041,-7.999961
167.908527,-14.253581,50.692030,0.000000,3.141588,0.000000,0.000000,0.000000,0.000000,-0.000002,8.000041,-7.999959
168.108419,-14.453472,50.692031,0.000000,3.141588,0.000000,0.000000,0.000000,0.000000,-0.000003,8.000042,-7.999959
168.308310,-14.653363,50.692032,0.000000,3.141587,0.000000,0.000000,0.000000,0.000000,-0.000001,8.000044,-7.999958
168.508201,-14.853254,50.692033,0.000000,3.141587,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000045,-7.999957
168.708092,-15.053145,50.692034,0.000000,3.141587,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000046,-7.999956
168.907983,-15.253036,50.692035,0.000000,3.141587,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000047,-7.999955
169.107874,-15.452927,50.692036,0.000000,3.141587,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000047,-7.999953
169.307765,-15.652819,50.692037,0.000000,3.141587,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000048,-7.999952
169.507656,-15.852710,50.692039,0.000000,3.141587,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000050,-7.999950
169.707547,-16.052601,50.692040,0.000000,3.141587,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000051,-7.999949
169.907439,-16.252492,50.692041,0.000000,3.141587,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000052,-7.999948
170.107330,-16.452383,50.692042,0.000000,3.141587,0.000000,0.000000,0.000000,0.000000,-0.000001,8.000053,-7.999947
170.307221,-16.652274,50.692043,0.000000,3.141587,0.000000,0.000000,0.000000,0.000000,0.000000,8.000054,-7.999946
170.507112,-16.852165,50.692045,0.000000,3.141587,0.000000,0.000000,0.000000,0.000000,0.000002,8.000056,-7.999944
170.707003,-17.052056,50.692046,0.000000,3.141587,0.000000,0.000000,0.000000,0.000000,0.000001,8.000057,-7.999943
170.906894,-17.251947,50.692047,0.000000,3.141587,0.000000,0.000000,0.000000,0.000000,-0.000001,8.000058,-7.999942
171.106785,-17.451838,50.692048,0.000000,3.141587,0.000000,0.000000,0.000000,0.000000,-0.000001,8.000059,-7.999941
171.306676,-17.651730,50.692049,0.000000,3.141587,0.000000,0.000000,0.000000,0.000000,-0.000001,8.000060,-7.999940
171.506567,-17.851621,50.692050,0.000000,3.141587,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000061,-7.999939
171.706458,-18.051512,50.692051,0.000000,3.141587,0.000000,0.000000,0.000000,0.000000,0.000002,8.000062,-7.999938
171.906350,-18.251403,50.692052,0.000000,3.141588,0.000000,0.000000,0.000000,0.000000,0.000002,8.000063,-7.999937
172.106241,-18.451294,50.692053,0.000000,3.141588,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000064,-7.999936
172.306132,-18.651185,50.692054,0.000000,3.141588,0.000000,0.000000,0.000000,0.000000,-0.000001,8.000065,-7.999935
172.506023,-18.851076,50.692055,0.000000,3.141588,0.000000,0.000000,0.000000,0.000000,-0.000001,8.000066,-7.999934
172.705914,-19.050967,50.692056,0.000000,3.141587,0.000000,0.000000,0.000000,0.000000,-0.000001,8.000067,-7.999933
172.905805,-19.250858,50.692057,0.000000,3.141587,0.000000,0.000000,0.000000,0.000000,-0.000001,8.000068,-7.999932
173.105696,-19.450750,50.692058,0.000000,3.141587,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000069,-7.999931
173.305587,-19.650641,50.692059,0.000000,3.141587,0.000000,0.000000,0.000000,0.000000,-0.000001,8.000070,-7.999930
173.505478,-19.850532,50.692061,0.000000,3.141587,0.000000,0.000000,0.000000,0.000000,-0.000003,8.000072,-7.999928
173.705370,-20.050423,50.692062,0.000000,3.141586,0.000000,0.000000,0.000000,0.000000,-0.000004,8.000073,-7.999927
173.905261,-20.250314,50.692063,0.000000,3.141585,0.000000,0.000000,0.000000,0.000000,-0.000004,8.000074,-7.999926
174.105152,-20.450205,50.692065,0.000000,3.141585,0.000000,0.000000,0.000000,0.000000,-0.000002,8.000076,-7.999924
174.305043,-20.650096,50.692066,0.000000,3.141584,0.000000,0.000000,0.000000,0.000000,-0.000001,8.000077,-7.999923
174.504934,-20.849987,50.692068,0.000000,3.141584,0.000000,0.000000,0.000000,0.000000,-0.000003,8.000079,-7.999921
174.704825,-21.049878,50.692070,0.000000,3.141583,0.000000,0.000000,0.000000,0.000000,-0.000002,8.000081,-7.999919
174.904716,-21.249769,50.692072,0.000000,3.141583,0.000000,0.000000,0.000000,0.000000,-0.000001,8.000083,-7.999917
175.104607,-21.449661,50.692074,0.000000,3.141583,0.000000,0.000000,0.000000,0.000000,-0.000003,8.000085,-7.999915
175.304498,-21.649552,50.692076,0.000000,3.141582,0.000000,0.000000,0.000000,0.000000,-0.000003,8.000087,-7.999913
175.504389,-21.849443,50.692078,0.000000,3.141582,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000089,-7.999911
175.704281,-22.049334,50.692080,0.000000,3.141582,0.000000,0.000000,0.000000,0.000000,0.000002,8.000091,-7.999909
175.904172,-22.249225,50.692082,0.000000,3.141582,0.000000,0.000000,0.000000,0.000000,0.000001,8.000093,-7.999907
176.104063,-22.449116,50.692084,0.000000,3.141582,0.000000,0.000000,0.000000,0.000000,-0.000001,8.000095,-7.999905
176.303954,-22.649007,50.692086,0.000000,3.141582,0.000000,0.000000,0.000000,0.000000,0.000002,8.000097,-7.999903
176.503845,-22.848898,50.692088,0.000000,3.141583,0.000000,0.000000,0.000000,0.000000,0.000003,8.000099,-7.999901
176.703736,-23.048789,50.692090,0.000000,3.141583,0.000000,0.000000,0.000000,0.000000,0.000003,8.000101,-7.999899
176.903627,-23.248680,50.692092,0.000000,3.141584,0.000000,0.000000,0.000000,0.000000,0.000002,8.000103,-7.999897
177.103518,-23.448572,50.692094,0.000000,3.141584,0.000000,0.000000,0.000000,0.000000,0.000003,8.000105,-7.999895
177.303409,-23.648463,50.692095,0.000000,3.141585,0.000000,0.000000,0.000000,0.000000,0.000002,8.000106,-7.999894
177.503300,-23.848354,50.692097,0.000000,3.141585,0.000000,0.000000,0.000000,0.000000,0.000000,8.000108,-7.999892
177.703192,-24.048245,50.692098,0.000000,3.141585,0.000000,0.000000,0.000000,0.000000,-0.000000,8.000109,-7.999891
177.903083,-24.248136,50.692100,0.000000,3.141585,0.000000,0.000000,0.000000,0.000000,0.000002,8.000111,-7.999889
178.102974,-24.448027,50.692101,0.000000,3.141586,0.000000,0.000000,0.000000,0.000000,0.000001,8.000112,-7.999888
178.302865,-24.647918,50.692103,0.000000,3.141586,0.000000,0.000000,0.000000,0.000000,-0.000001,8.000114,-7.999886
178.502756,-24.847809,50.692104,0.000000,3.141585,0.000000,0.000000,0.000000,0.000000,-0.000001,8.000115,-7.999885
178.702647,-25.047700,50.692106,0.000000,3.141585,0.000000,0.000000,0.000000,0.000000,-0.000001,8.000117,-7.999883
178.902538,-25.247592,50.692107,0.000000,3.141585,0.000000,0.000000,0.000000,0.000000,-0.000001,8.000118,-7.999882
179.102429,-25.447483,50.692109,0.000000,3.141585,0.000000,0.000000,0.000000,0.000000,-0.000001,8.000120,-7.999880
179.302320,-25.647374,50.692110,0.000000,3.141585,0.000000,0.000000,0.000000,0.000000,0.000002,8.000122,-7.999878
